Ganancias horarias promedio (Mensual),Ganancias promedio por hora (Interanual),Promedio de horas semanales,Personas ocupadas,Índice De Costo De Empleo,Employment Cost - Benefits,Employment Cost - Wages,Tasa De Empleo,Trabajadores a tiempo completo,Nóminas gubernamentales,Despidos laborales y despidos,Jolts Vacantes de Empleo,Renuncias laborales informe JOLTs,Tasa de abandonos del trabajo,Ofertas de empleo,Tasa de participación,Salarios,Tasa de desempleo de largo plazo,Nóminas manufactureras,Nóminas no agrícolas,Nóminas privadas no agrícolas,Productividad No Agrícola,Empleo de Tiempo Parcial,Productividad,Tasa de desempleo U-6,Personas desempleadas,Tasa de desempleo,Costes laborales unitarios,Salarios,Salarios en la industria,Tasa de desempleo juvenil, Fecha y hora
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-09 12:28:52
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-10 12:29:11
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-11 12:28:16
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-12 12:25:46
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-13 12:26:32
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-14 12:29:55
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-15 12:30:06
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-16 12:30:08
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-17 12:29:28
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-18 12:29:32
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-19 12:26:55
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-20 12:27:26
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-21 12:30:50
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-22 12:30:19
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-23 12:30:35
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-24 12:30:51
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-25 12:29:27
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-26 12:27:17
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-27 12:27:51
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-28 12:31:09
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1601.00,7769.00,3293.00,2.10,7604.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-29 12:31:48
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1604.00,7437.00,3142.00,2.00,7171.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-30 12:31:18
0.20,3.70,34.20,163366.00,0.90,1.20,0.80,59.70,135277.00,73.00,1604.00,7437.00,3142.00,2.00,7171.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-07-31 12:29:38
0.20,3.70,34.20,163366.00,0.90,0.70,1.00,59.70,135277.00,73.00,1604.00,7437.00,3142.00,2.00,7171.00,62.30,122.24,0.97,-7.00,147.00,74.00,-1.50,28190.00,115.49,7.70,7015.00,4.10,6.60,31.24,28.87,10.00,2025-08-01 12:30:07
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.24,28.87,10.00,2025-08-02 12:27:36
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.24,28.87,10.00,2025-08-03 12:28:30
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.34,28.96,10.00,2025-08-04 12:32:33
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.34,28.96,10.00,2025-08-05 12:32:09
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,-1.50,28437.00,115.49,7.90,7236.00,4.20,6.60,31.34,28.96,10.00,2025-08-06 12:31:44
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,122.24,1.07,-11.00,73.00,83.00,2.40,28437.00,115.49,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-07 12:31:46
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-08 12:30:45
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-09 12:27:11
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-10 12:27:37
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-11 12:31:08
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-12 12:28:59
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-13 12:29:30
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-14 12:30:08
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-15 12:27:49
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-16 12:25:58
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-17 12:26:44
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-18 12:30:04
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-19 12:28:02
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-20 12:28:01
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-21 12:27:41
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-22 12:26:48
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-23 12:24:27
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-24 12:25:03
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-25 12:28:20
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-26 12:29:52
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-27 12:27:43
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-28 12:27:16
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-29 12:26:36
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-30 12:23:43
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-08-31 12:24:08
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-09-01 12:28:15
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-09-02 12:27:53
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1604.00,7437.00,3142.00,2.00,7171.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-09-03 12:26:52
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1808.00,7181.00,3208.00,2.00,7780.00,62.20,123.62,1.07,-11.00,73.00,83.00,2.40,28437.00,115.88,7.90,7236.00,4.20,1.60,31.34,28.96,10.00,2025-09-04 12:27:02
0.30,3.90,34.30,163106.00,0.90,0.70,1.00,59.60,134837.00,-10.00,1808.00,7181.00,3208.00,2.00,7780.00,62.20,123.62,1.07,-11.00,73.00,83.00,3.30,28437.00,116.14,7.90,7236.00,4.20,1.00,31.34,28.96,10.00,2025-09-05 12:26:13
0.30,3.70,34.20,163394.00,0.90,0.70,1.00,59.60,134480.00,-16.00,1808.00,7181.00,3208.00,2.00,7780.00,62.30,123.62,1.13,-12.00,22.00,38.00,3.30,29034.00,116.14,8.10,7384.00,4.30,1.00,31.46,29.03,10.50,2025-09-06 12:22:40
0.30,3.70,34.20,163394.00,0.90,0.70,1.00,59.60,134480.00,-16.00,1808.00,7181.00,3208.00,2.00,7780.00,62.30,123.62,1.13,-12.00,22.00,38.00,3.30,29034.00,116.14,8.10,7384.00,4.30,1.00,31.46,29.03,10.50,2025-09-07 12:23:29
0.30,3.70,34.20,163394.00,0.90,0.70,1.00,59.60,134480.00,-16.00,1808.00,7181.00,3208.00,2.00,7780.00,62.30,123.62,1.13,-12.00,22.00,38.00,3.30,29034.00,116.14,8.10,7384.00,4.30,1.00,31.46,29.03,10.50,2025-09-08 12:28:41
0.30,3.70,34.20,163394.00,0.90,0.70,1.00,59.60,134480.00,-16.00,1808.00,7181.00,3208.00,2.00,7780.00,62.30,123.62,1.13,-12.00,22.00,38.00,3.30,29034.00,116.14,8.10,7384.00,4.30,1.00,31.46,29.03,10.50,2025-09-09 12:28:41
